Pcer_011123-RA FUN_000637-T1
Pcer_051904-RA FUN_012032-T1
Pcer_051901-RA FUN_012029-T1
Pcer_020103-RA FUN_019073-T1
Pcer_020102-RA FUN_019072-T1
Pcer_052063-RA FUN_040042-T1
Pcer_031137-RA FUN_034068-T1
Pcer_031136-RA FUN_034065-T1
Pcer_031139-RA FUN_034069-T1
Pcer_012266-RA FUN_002424-T1
Pcer_012263-RA FUN_002423-T1
Pcer_050602-RA FUN_010127-T1
Pcer_050671-RA Pfrut_036506-RA
Pcer_050664-RA Pfrut_036500-RA
Pcer_050654-RA Pfrut_036484-RA
Pcer_010978-RA FUN_000454-T1
Pcer_030877-RA Pfrut_093521-RA
Pcer_019987-RA FUN_018844-T1
Pcer_019983-RA FUN_018843-T1
Pcer_019982-RA FUN_018841-T1
Pcer_050275-RA FUN_009168-T1
Pcer_065642-RA FUN_036941-T1
Pcer_067848-RA FUN_039854-T1
Pcer_031698-RA FUN_034999-T1
Pcer_031697-RA FUN_034998-T1
Pcer_031699-RA FUN_035000-T1
Pcer_031577-RA FUN_034741-T1
Pcer_031574-RA FUN_034737-T1
Pcer_031579-RA FUN_034743-T1
Pcer_031575-RA FUN_034739-T1
Pcer_029973-RA FUN_032464-T1
Pcer_065692-RA FUN_037028-T1
Pcer_065695-RA FUN_037074-T1
Pcer_021941-RA FUN_022019-T1
Pcer_021940-RA FUN_022018-T1
Pcer_050516-RA FUN_009905-T1
Pcer_033561-RA FUN_014963-T1
Pcer_065679-RA FUN_037011-T1
Pcer_022886-RA Pfrut_088593-RA
Pcer_032961-RA FUN_013875-T1
Pcer_032962-RA FUN_013876-T1
Pcer_033126-RA FUN_014044-T1
Pcer_067723-RA FUN_039723-T1
Pcer_013715-RA FUN_004974-T1
Pcer_029163-RA FUN_031723-T1
Pcer_011112-RA FUN_000624-T1
Pcer_011110-RA FUN_000622-T1
Pcer_011111-RA FUN_000623-T1
Pcer_014730-RA FUN_006213-T1
Pcer_085419-RA FUN_026271-T1
Pcer_034886-RA FUN_017276-T1
Pcer_065618-RA FUN_036844-T1
Pcer_078033-RA FUN_028821-T1
Pcer_021182-RA FUN_021041-T1
Pcer_052406-RA FUN_012633-T1
Pcer_021659-RA FUN_021647-T1
Pcer_031480-RA FUN_034611-T1
Pcer_020453-RA FUN_019508-T1
Pcer_066195-RA FUN_037481-T1
Pcer_029873-RA FUN_032362-T1
Pcer_034769-RA FUN_017039-T1
Pcer_034783-RA FUN_016984-T1
Pcer_034786-RA FUN_016981-T1
Pcer_067207-RA FUN_039144-T1
Pcer_032903-RA FUN_013822-T1
Pcer_020152-RA FUN_019120-T1
Pcer_052040-RA FUN_012194-T1
Pcer_021871-RA FUN_021914-T1
Pcer_066688-RA FUN_038474-T1
Pcer_066685-RA Pfrut_073268-RA
Pcer_066687-RA FUN_038472-T1
Pcer_066686-RA FUN_038471-T1
Pcer_020196-RA FUN_019162-T1
Pcer_067421-RA FUN_039372-T1
Pcer_019821-RA FUN_018637-T1
Pcer_019825-RA FUN_018643-T1
Pcer_030712-RA FUN_033514-T1
Pcer_034232-RA FUN_016073-T1
Pcer_034233-RA FUN_016080-T1
Pcer_010914-RA FUN_000377-T1
Pcer_010910-RA FUN_000372-T1
Pcer_065919-RA FUN_037828-T1
Pcer_034065-RA FUN_015803-T1
Pcer_020518-RA FUN_019593-T1
Pcer_015642-RA FUN_007341-T1
Pcer_015639-RA FUN_007338-T1
Pcer_015640-RA FUN_007339-T1
Pcer_030210-RA FUN_032819-T1
Pcer_013132-RA FUN_004211-T1
Pcer_083659-RA FUN_023730-T1
Pcer_083661-RA FUN_023734-T1
Pcer_083658-RA FUN_023729-T1
Pcer_083660-RA FUN_023733-T1
Pcer_050035-RA FUN_008729-T1
Pcer_031774-RA FUN_035521-T1
Pcer_010817-RA FUN_000294-T1
Pcer_010819-RA FUN_000296-T1
Pcer_010814-RA FUN_000291-T1
Pcer_011726-RA FUN_001494-T1
Pcer_085651-RA FUN_026553-T1
Pcer_015337-RA FUN_007229-T1
Pcer_066440-RA FUN_038193-T1
Pcer_066441-RA FUN_038194-T1
Pcer_020558-RA FUN_019651-T1
Pcer_022097-RA FUN_022214-T1
Pcer_022098-RA FUN_022215-T1
Pcer_022105-RA FUN_022229-T1
Pcer_030356-RA FUN_032974-T1
Pcer_021802-RA FUN_021829-T1
Pcer_051967-RA FUN_040037-T1
Pcer_015635-RA FUN_007335-T1
Pcer_015636-RA FUN_007336-T1
Pcer_022238-RA FUN_022382-T1
Pcer_022236-RA FUN_022380-T1
Pcer_022237-RA FUN_022381-T1
Pcer_020858-RA FUN_020085-T1
Pcer_029714-RA FUN_040263-T1
Pcer_014491-RA FUN_005928-T1
Pcer_014493-RA FUN_005930-T1
Pcer_014492-RA FUN_005929-T1
Pcer_034055-RA FUN_015791-T1
Pcer_021968-RA FUN_022045-T1
Pcer_021971-RA FUN_022052-T1
Pcer_021969-RA FUN_022050-T1
Pcer_021604-RA FUN_021591-T1
Pcer_021601-RA FUN_021588-T1
Pcer_021603-RA FUN_021590-T1
Pcer_034624-RA FUN_016864-T1
Pcer_034625-RA FUN_016865-T1
Pcer_066776-RA FUN_038565-T1
Pcer_066773-RA FUN_038562-T1
Pcer_066771-RA FUN_038560-T1
Pcer_066774-RA FUN_038564-T1
Pcer_014718-RA Pfrut_019635-RA
Pcer_014315-RA FUN_005689-T1
Pcer_014719-RA FUN_006201-T1
Pcer_052392-RA FUN_012618-T1
Pcer_052404-RA FUN_012631-T1
Pcer_052324-RA FUN_012518-T1
Pcer_067231-RA FUN_039176-T1
Pcer_011904-RA FUN_001703-T1
Pcer_011902-RA FUN_001700-T1
Pcer_011903-RA FUN_001702-T1
Pcer_011900-RA FUN_001696-T1
Pcer_010932-RA FUN_000395-T1
Pcer_010934-RA FUN_000397-T1
Pcer_010935-RA FUN_000399-T1
Pcer_050486-RA FUN_009809-T1
Pcer_084766-RA FUN_025455-T1
Pcer_084767-RA FUN_025457-T1
Pcer_012046-RA FUN_001966-T1
Pcer_012047-RA FUN_001968-T1
Pcer_020773-RA Pfrut_074663-RA
Pcer_034647-RA FUN_016893-T1
Pcer_050749-RA FUN_010389-T1
Pcer_021911-RA FUN_021982-T1
Pcer_052055-RA FUN_012207-T1
Pcer_020109-RA FUN_019082-T1
Pcer_066673-RA FUN_038457-T1
Pcer_066672-RA FUN_038454-T1
Pcer_067428-RA FUN_039381-T1
Pcer_067430-RA FUN_039382-T1
Pcer_022414-RA FUN_022609-T1
Pcer_033407-RA FUN_014494-T1
Pcer_031295-RA FUN_034247-T1
Pcer_034608-RA FUN_016813-T1
Pcer_034609-RA FUN_016814-T1
Pcer_083846-RA FUN_024213-T1
Pcer_083845-RA FUN_024210-T1
Pcer_083848-RA FUN_024218-T1
Pcer_079412-RA FUN_030773-T1
Pcer_011114-RA FUN_000628-T1
Pcer_032980-RA FUN_013892-T1
Pcer_034885-RA FUN_017275-T1
Pcer_012165-RA FUN_002158-T1
Pcer_012166-RA FUN_002161-T1
Pcer_014860-RA FUN_006700-T1
Pcer_014863-RA FUN_006704-T1
Pcer_034945-RA FUN_017501-T1
Pcer_012282-RA FUN_002452-T1
Pcer_030908-RA FUN_033816-T1
Pcer_034349-RA FUN_016621-T1
Pcer_084370-RA FUN_024935-T1
Pcer_084371-RA FUN_024936-T1
Pcer_084369-RA FUN_024934-T1
Pcer_032914-RA FUN_013832-T1
Pcer_012141-RA FUN_002124-T1
Pcer_029457-RA FUN_031852-T1
Pcer_029453-RA FUN_031850-T1
Pcer_033697-RA FUN_015027-T1
Pcer_050109-RA FUN_008800-T1
Pcer_066384-RA FUN_038034-T1
Pcer_066477-RA FUN_038237-T1
Pcer_021686-RA FUN_021682-T1
Pcer_020407-RA FUN_019441-T1
Pcer_052350-RA FUN_012562-T1
Pcer_084132-RA FUN_024647-T1
Pcer_020036-RA FUN_018910-T1
Pcer_022060-RA FUN_022165-T1
Pcer_033224-RA FUN_014280-T1
Pcer_013136-RA FUN_004215-T1
Pcer_010810-RA FUN_000288-T1
Pcer_010794-RA FUN_000273-T1
Pcer_085763-RA FUN_026679-T1
Pcer_083912-RA FUN_024335-T1
Pcer_049828-RA Pfrut_006434-RA
Pcer_079489-RA FUN_030869-T1
Pcer_051252-RA FUN_011180-T1
Pcer_051255-RA FUN_011183-T1
Pcer_051253-RA FUN_011181-T1
Pcer_014238-RA FUN_005605-T1
Pcer_014236-RA FUN_005602-T1
Pcer_066059-RA FUN_037671-T1
Pcer_066058-RA FUN_037672-T1
Pcer_066060-RA FUN_037670-T1
Pcer_031261-RA FUN_034213-T1
Pcer_031260-RA FUN_034212-T1
Pcer_085081-RA FUN_025810-T1
Pcer_085079-RA FUN_025808-T1
Pcer_035101-RA FUN_017610-T1
Pcer_032597-RA FUN_013424-T1
Pcer_022351-RA FUN_040153-T1
Pcer_084212-RA FUN_024748-T1
Pcer_084220-RA FUN_024759-T1
Pcer_084213-RA FUN_024750-T1
Pcer_030373-RA FUN_033156-T1
Pcer_030371-RA FUN_033153-T1
Pcer_030372-RA FUN_033155-T1
Pcer_051963-RA FUN_012105-T1
Pcer_034631-RA FUN_016873-T1
Pcer_034632-RA FUN_016875-T1
Pcer_077913-RA FUN_028193-T1
Pcer_010909-RA FUN_000374-T1
Pcer_031117-RA FUN_034042-T1
Pcer_015177-RA FUN_007043-T1
Pcer_031063-RA FUN_033981-T1
Pcer_065459-RA FUN_036405-T1
Pcer_015503-RA FUN_007602-T1
Pcer_033929-RA FUN_015549-T1
Pcer_066709-RA FUN_038497-T1
Pcer_050434-RA FUN_009685-T1
Pcer_050943-RA FUN_010694-T1
Pcer_051938-RA FUN_012061-T1
Pcer_020254-RA FUN_019243-T1
Pcer_079696-RA FUN_031128-T1
Pcer_067839-RA FUN_039842-T1
Pcer_011052-RA FUN_000550-T1
Pcer_034093-RA FUN_015842-T1
Pcer_034501-RA FUN_016521-T1
Pcer_034095-RA FUN_015848-T1
Pcer_015190-RA FUN_007055-T1
Pcer_030424-RA FUN_033217-T1
Pcer_031703-RA FUN_035007-T1
Pcer_021927-RA FUN_022003-T1
Pcer_021928-RA FUN_022005-T1
Pcer_011059-RA FUN_000563-T1
Pcer_022154-RA FUN_022285-T1
Pcer_011061-RA FUN_000564-T1
Pcer_051491-RA FUN_011468-T1
Pcer_051490-RA FUN_011467-T1
Pcer_051492-RA FUN_011469-T1
Pcer_029389-RA FUN_031779-T1
Pcer_021286-RA FUN_021182-T1
Pcer_021284-RA FUN_021179-T1
Pcer_021285-RA FUN_021181-T1
Pcer_014278-RA FUN_005650-T1
Pcer_014280-RA FUN_005653-T1
Pcer_067049-RA FUN_038944-T1
Pcer_067055-RA FUN_038950-T1
Pcer_067053-RA FUN_038947-T1
Pcer_067054-RA FUN_038949-T1
Pcer_083881-RA FUN_024258-T1
Pcer_083879-RA FUN_024256-T1
Pcer_052906-RA FUN_013142-T1
Pcer_029433-RA FUN_031818-T1
Pcer_030485-RA FUN_033126-T1
Pcer_030363-RA FUN_033147-T1
Pcer_015295-RA FUN_007178-T1
Pcer_015294-RA FUN_007177-T1
Pcer_078107-RA FUN_029026-T1
Pcer_034306-RA FUN_016208-T1
Pcer_034305-RA FUN_016207-T1
Pcer_034304-RA FUN_016206-T1
Pcer_011913-RA FUN_001711-T1
Pcer_031843-RA FUN_035348-T1
Pcer_031134-RA FUN_034062-T1
Pcer_031130-RA FUN_034056-T1
Pcer_031097-RA FUN_034015-T1
Pcer_031126-RA FUN_034050-T1
Pcer_084529-RA FUN_025127-T1
Pcer_084530-RA FUN_025128-T1
Pcer_019921-RA FUN_018774-T1
Pcer_013959-RA FUN_005269-T1
Pcer_052725-RA FUN_012945-T1
Pcer_014811-RA FUN_006544-T1
Pcer_022468-RA FUN_022717-T1
Pcer_022471-RA FUN_022721-T1
Pcer_022470-RA FUN_022719-T1
Pcer_067868-RA FUN_039874-T1
Pcer_067262-RA FUN_039205-T1
Pcer_052135-RA FUN_012298-T1
Pcer_084521-RA FUN_025117-T1
Pcer_084360-RA FUN_024920-T1
Pcer_012193-RA Pfrut_075946-RA
Pcer_052682-RA FUN_012902-T1
Pcer_066062-RA FUN_037667-T1
Pcer_079838-RA FUN_031304-T1
Pcer_022452-RA FUN_022695-T1
Pcer_014399-RA FUN_005781-T1
Pcer_084019-RA FUN_024474-T1
Pcer_084018-RA FUN_024472-T1
Pcer_031679-RA FUN_034924-T1
Pcer_031680-RA FUN_034934-T1
Pcer_031685-RA FUN_034939-T1
Pcer_031326-RA FUN_034292-T1
Pcer_031332-RA FUN_034299-T1
Pcer_014588-RA FUN_006045-T1
Pcer_014586-RA FUN_006041-T1
Pcer_067653-RA FUN_039638-T1
Pcer_020003-RA FUN_018874-T1
Pcer_014337-RA FUN_005708-T1
Pcer_049908-RA FUN_008368-T1
Pcer_049905-RA Pfrut_055188-RA
Pcer_031169-RA FUN_034109-T1
Pcer_031316-RA FUN_034267-T1
Pcer_020140-RA FUN_019113-T1
Pcer_021874-RA FUN_021917-T1
Pcer_034329-RA FUN_016232-T1
Pcer_034322-RA FUN_016225-T1
Pcer_084523-RA FUN_025120-T1
Pcer_084741-RA FUN_025430-T1
Pcer_084742-RA FUN_025432-T1
Pcer_032946-RA FUN_013861-T1
Pcer_067268-RA FUN_039210-T1
Pcer_014326-RA FUN_005697-T1
Pcer_033411-RA FUN_014505-T1
Pcer_066159-RA FUN_037560-T1
Pcer_066155-RA FUN_037565-T1
Pcer_030426-RA FUN_033219-T1
Pcer_030423-RA FUN_033215-T1
Pcer_030429-RA FUN_033226-T1
Pcer_084897-RA FUN_025595-T1
Pcer_084891-RA FUN_025586-T1
Pcer_084892-RA FUN_025588-T1
Pcer_078772-RA FUN_030043-T1
Pcer_078770-RA FUN_030042-T1
Pcer_049847-RA FUN_008221-T1
Pcer_050985-RA FUN_010729-T1
Pcer_049893-RA FUN_008301-T1
Pcer_031620-RA FUN_034802-T1
Pcer_021536-RA FUN_021511-T1
Pcer_014435-RA FUN_005867-T1
Pcer_015530-RA FUN_007387-T1
Pcer_012882-RA FUN_003846-T1
Pcer_012883-RA FUN_003847-T1
Pcer_083919-RA FUN_024343-T1
Pcer_013103-RA FUN_004174-T1
Pcer_034917-RA FUN_017469-T1
Pcer_030843-RA FUN_033649-T1
Pcer_021671-RA FUN_021666-T1
Pcer_051784-RA FUN_011900-T1
Pcer_067205-RA FUN_039141-T1
Pcer_014017-RA FUN_005328-T1
Pcer_030770-RA FUN_033575-T1
Pcer_032767-RA FUN_013636-T1
Pcer_015159-RA FUN_007027-T1
Pcer_015165-RA FUN_007031-T1
Pcer_015156-RA FUN_007025-T1
Pcer_014114-RA FUN_005468-T1
Pcer_014112-RA FUN_005467-T1
Pcer_030583-RA FUN_033382-T1
Pcer_052115-RA FUN_012263-T1
Pcer_011506-RA FUN_001198-T1
Pcer_067434-RA FUN_039386-T1
Pcer_067433-RA FUN_039385-T1
Pcer_077763-RA FUN_027251-T1
Pcer_066285-RA FUN_037912-T1
Pcer_019890-RA FUN_018738-T1
Pcer_019891-RA FUN_018739-T1
Pcer_067210-RA FUN_039145-T1
Pcer_084682-RA FUN_025349-T1
Pcer_084684-RA FUN_025354-T1
Pcer_084685-RA FUN_025355-T1
Pcer_020040-RA FUN_018914-T1
Pcer_020483-RA FUN_019547-T1
Pcer_020494-RA FUN_019562-T1
Pcer_032720-RA FUN_013596-T1
Pcer_033466-RA FUN_014616-T1
Pcer_033470-RA FUN_014619-T1
Pcer_031341-RA FUN_034306-T1
Pcer_084868-RA FUN_025562-T1
Pcer_035274-RA FUN_017905-T1
Pcer_035275-RA FUN_017904-T1
Pcer_012541-RA FUN_003309-T1
Pcer_066152-RA FUN_037570-T1
Pcer_066319-RA FUN_037957-T1
Pcer_012411-RA FUN_002789-T1
Pcer_012412-RA FUN_002792-T1
Pcer_033457-RA FUN_014609-T1
Pcer_022419-RA FUN_022614-T1
Pcer_022418-RA FUN_022613-T1
Pcer_065811-RA FUN_037370-T1
Pcer_065809-RA FUN_037336-T1
Pcer_065805-RA FUN_037362-T1
Pcer_012881-RA FUN_003845-T1
Pcer_085114-RA FUN_025848-T1
Pcer_012880-RA FUN_003840-T1
Pcer_031485-RA FUN_034625-T1
Pcer_031486-RA FUN_034626-T1
Pcer_034447-RA FUN_016458-T1
Pcer_034448-RA FUN_016459-T1
Pcer_029470-RA FUN_040260-T1
Pcer_012445-RA FUN_002928-T1
Pcer_012436-RA FUN_002880-T1
Pcer_021388-RA FUN_021327-T1
Pcer_021385-RA FUN_021325-T1
Pcer_020829-RA FUN_020031-T1
Pcer_050437-RA FUN_009692-T1
Pcer_065862-RA FUN_037453-T1
Pcer_079660-RA FUN_031092-T1
Pcer_010773-RA FUN_000243-T1
Pcer_021557-RA FUN_021534-T1
Pcer_014448-RA FUN_005881-T1
Pcer_014015-RA FUN_005325-T1
Pcer_014479-RA FUN_005915-T1
Pcer_014480-RA FUN_005916-T1
Pcer_033547-RA FUN_014769-T1
Pcer_084995-RA FUN_040188-T1
Pcer_032658-RA FUN_013520-T1
Pcer_035252-RA FUN_017931-T1
Pcer_012522-RA FUN_003209-T1
Pcer_021728-RA FUN_021733-T1
Pcer_052894-RA FUN_013128-T1
Pcer_015195-RA FUN_007063-T1
Pcer_066535-RA FUN_038303-T1
Pcer_021521-RA FUN_021491-T1
Pcer_021052-RA FUN_020746-T1
Pcer_021053-RA FUN_020749-T1
Pcer_066869-RA FUN_038661-T1
Pcer_014009-RA FUN_005320-T1
Pcer_011513-RA FUN_001206-T1
Pcer_033137-RA FUN_014061-T1
Pcer_014625-RA FUN_006107-T1
Pcer_020944-RA FUN_020211-T1
Pcer_021768-RA FUN_021780-T1
Pcer_010796-RA FUN_000275-T1
Pcer_020545-RA FUN_019634-T1
Pcer_067300-RA FUN_039245-T1
Pcer_022819-RA FUN_023099-T1
Pcer_066706-RA FUN_038493-T1
Pcer_013398-RA FUN_004544-T1
Pcer_084846-RA FUN_025540-T1
Pcer_029647-RA FUN_032084-T1
Pcer_020523-RA FUN_019600-T1
Pcer_020304-RA FUN_019306-T1
Pcer_051247-RA FUN_011176-T1
Pcer_085697-RA FUN_026599-T1
Pcer_011746-RA FUN_001519-T1
Pcer_035161-RA FUN_017670-T1
Pcer_078236-RA Pfrut_061860-RA
Pcer_066076-RA FUN_037656-T1
Pcer_066715-RA FUN_038502-T1
Pcer_033738-RA FUN_014393-T1
Pcer_030643-RA FUN_033452-T1
Pcer_050425-RA FUN_009661-T1
Pcer_021673-RA FUN_021669-T1
Pcer_051246-RA FUN_011175-T1
Pcer_020275-RA FUN_019276-T1
Pcer_011297-RA FUN_000866-T1
Pcer_067403-RA FUN_039354-T1
Pcer_065738-RA FUN_037157-T1
Pcer_084818-RA FUN_025508-T1
Pcer_051504-RA FUN_011479-T1
Pcer_032661-RA FUN_013526-T1
Pcer_012886-RA FUN_003850-T1
Pcer_012568-RA FUN_003340-T1
Pcer_031919-RA FUN_035158-T1
Pcer_011451-RA FUN_001129-T1
Pcer_029889-RA FUN_032379-T1
Pcer_013015-RA FUN_004046-T1
Pcer_013691-RA FUN_004949-T1
Pcer_011298-RA FUN_000867-T1
Pcer_083903-RA FUN_024322-T1
Pcer_013625-RA FUN_004865-T1
Pcer_085686-RA FUN_026588-T1
Pcer_052645-RA FUN_012866-T1
Pcer_051124-RA FUN_010964-T1
Pcer_031790-RA FUN_035479-T1
Pcer_031859-RA FUN_035279-T1
Pcer_013179-RA FUN_004271-T1
Pcer_084021-RA FUN_024476-T1
Pcer_033848-RA FUN_015421-T1
Pcer_067703-RA FUN_039683-T1
Pcer_032653-RA FUN_013510-T1
Pcer_065457-RA FUN_036401-T1
Pcer_079909-RA FUN_031383-T1
Pcer_034221-RA FUN_016064-T1
Pcer_034592-RA FUN_016796-T1
Pcer_034892-RA FUN_017281-T1
Pcer_067009-RA FUN_038816-T1
Pcer_066684-RA FUN_038470-T1
Pcer_051276-RA FUN_011209-T1
Pcer_029905-RA FUN_032396-T1
Pcer_034138-RA FUN_015909-T1
Pcer_030422-RA FUN_033214-T1
Pcer_015379-RA FUN_007731-T1
Pcer_077575-RA FUN_027499-T1
Pcer_050062-RA FUN_008776-T1
Pcer_021903-RA FUN_021974-T1
Pcer_011278-RA FUN_000835-T1
Pcer_015597-RA FUN_007287-T1
Pcer_013980-RA FUN_005290-T1
Pcer_029317-RA FUN_031639-T1
Pcer_084456-RA FUN_025028-T1
Pcer_066380-RA FUN_038028-T1
Pcer_011013-RA FUN_000501-T1
Pcer_022045-RA FUN_022150-T1
Pcer_011969-RA FUN_001840-T1
Pcer_066850-RA FUN_038642-T1
Pcer_067351-RA FUN_039299-T1
Pcer_084398-RA FUN_024966-T1
Pcer_083837-RA FUN_024147-T1
Pcer_051242-RA FUN_011168-T1
Pcer_012657-RA FUN_003493-T1
Pcer_066904-RA FUN_038706-T1
Pcer_051617-RA FUN_011655-T1
Pcer_011827-RA FUN_001610-T1
Pcer_084856-RA FUN_025550-T1
Pcer_052229-RA FUN_012416-T1
Pcer_051308-RA FUN_011248-T1
Pcer_012566-RA FUN_003338-T1
Pcer_031877-RA FUN_035244-T1
Pcer_052189-RA FUN_012362-T1
Pcer_010997-RA FUN_000479-T1
Pcer_031586-RA FUN_034752-T1
Pcer_021154-RA FUN_020994-T1
Pcer_015499-RA FUN_007605-T1
Pcer_012597-RA FUN_003394-T1
Pcer_052863-RA FUN_013098-T1
Pcer_011761-RA FUN_001535-T1
Pcer_067038-RA FUN_038929-T1
Pcer_022357-RA FUN_022533-T1
Pcer_022584-RA FUN_022837-T1
Pcer_014723-RA FUN_006207-T1
Pcer_029753-RA FUN_032187-T1
Pcer_031109-RA FUN_034035-T1
Pcer_067667-RA FUN_039651-T1
Pcer_051706-RA FUN_011783-T1
Pcer_029745-RA FUN_032180-T1
Pcer_066758-RA FUN_040318-T1
Pcer_079603-RA FUN_031012-T1
Pcer_014342-RA FUN_005714-T1
Pcer_078815-RA FUN_030125-T1
Pcer_034426-RA FUN_016436-T1
Pcer_021643-RA FUN_021630-T1
Pcer_034176-RA FUN_015963-T1
Pcer_051151-RA FUN_011000-T1
Pcer_013460-RA FUN_004610-T1
Pcer_013711-RA FUN_004970-T1
Pcer_029519-RA FUN_031924-T1
Pcer_067495-RA FUN_039461-T1
Pcer_084656-RA FUN_025323-T1
Pcer_013639-RA FUN_004885-T1
Pcer_066848-RA FUN_038640-T1
Pcer_084250-RA FUN_024788-T1
Pcer_033605-RA FUN_015147-T1
Pcer_022821-RA FUN_023101-T1
Pcer_020284-RA FUN_019287-T1
Pcer_052353-RA FUN_012565-T1
Pcer_033376-RA FUN_014588-T1
Pcer_022014-RA FUN_022102-T1
Pcer_012503-RA FUN_003187-T1
Pcer_022793-RA FUN_023074-T1
Pcer_066830-RA FUN_038623-T1
Pcer_013475-RA FUN_004623-T1
Pcer_020038-RA FUN_018912-T1
Pcer_032865-RA FUN_013770-T1
Pcer_022033-RA FUN_022140-T1
Pcer_052062-RA FUN_012214-T1
Pcer_019783-RA FUN_018580-T1
Pcer_031878-RA FUN_035242-T1
Pcer_034987-RA FUN_017542-T1
Pcer_084434-RA FUN_025009-T1
Pcer_051160-RA FUN_011011-T1
Pcer_022813-RA FUN_023094-T1
Pcer_013237-RA FUN_004344-T1
Pcer_029475-RA FUN_031869-T1
Pcer_085660-RA FUN_026563-T1
Pcer_052803-RA FUN_013026-T1
Pcer_067217-RA FUN_039152-T1
Pcer_020525-RA FUN_019602-T1
Pcer_035166-RA FUN_017674-T1
Pcer_034519-RA FUN_016541-T1
Pcer_020163-RA FUN_019130-T1
Pcer_032968-RA FUN_013881-T1
Pcer_019616-RA FUN_018370-T1
Pcer_015716-RA FUN_011624-T1
Pcer_029769-RA FUN_032205-T1
Pcer_052614-RA FUN_012836-T1
Pcer_029739-RA FUN_032174-T1
Pcer_030830-RA FUN_033631-T1
Pcer_029591-RA FUN_032018-T1
Pcer_014705-RA FUN_006187-T1
Pcer_020364-RA FUN_019390-T1
Pcer_020177-RA FUN_019145-T1
Pcer_012902-RA FUN_003868-T1
Pcer_033736-RA FUN_014392-T1
Pcer_021944-RA FUN_022021-T1
Pcer_021723-RA FUN_021724-T1
Pcer_085025-RA FUN_025749-T1
Pcer_019913-RA FUN_018767-T1
Pcer_066955-RA FUN_038760-T1
Pcer_067261-RA FUN_039204-T1
Pcer_030297-RA FUN_032910-T1
Pcer_021674-RA FUN_021670-T1
Pcer_030375-RA FUN_033159-T1
Pcer_011305-RA FUN_000878-T1
Pcer_015096-RA FUN_006957-T1
Pcer_013235-RA FUN_004342-T1
Pcer_022141-RA FUN_022270-T1
Pcer_014205-RA FUN_005566-T1
Pcer_022669-RA FUN_022930-T1
Pcer_029768-RA FUN_032204-T1
Pcer_015588-RA FUN_007274-T1
Pcer_052714-RA FUN_012936-T1
Pcer_013543-RA FUN_004754-T1
Pcer_014208-RA FUN_005570-T1
Pcer_021170-RA FUN_021013-T1
Pcer_022795-RA FUN_023076-T1
Pcer_020340-RA FUN_019351-T1
Pcer_083759-RA FUN_024018-T1
Pcer_084107-RA FUN_024602-T1
Pcer_052726-RA FUN_012946-T1
Pcer_085573-RA FUN_026442-T1
Pcer_051460-RA FUN_011431-T1
Pcer_020631-RA FUN_019798-T1
Pcer_010742-RA FUN_000204-T1
Pcer_031844-RA FUN_035347-T1
Pcer_015297-RA FUN_007180-T1
Pcer_011575-RA FUN_001286-T1
Pcer_035168-RA FUN_017677-T1
Pcer_050139-RA FUN_008851-T1
Pcer_033459-RA FUN_014611-T1
Pcer_014297-RA FUN_005673-T1
Pcer_085578-RA FUN_026446-T1
Pcer_084794-RA FUN_025486-T1
Pcer_032965-RA FUN_013879-T1
Pcer_011593-RA FUN_001302-T1
Pcer_022460-RA FUN_022706-T1
Pcer_084508-RA FUN_025101-T1
Pcer_051728-RA FUN_011804-T1
Pcer_029262-RA FUN_031585-T1
Pcer_012275-RA FUN_002443-T1
Pcer_034728-RA FUN_016990-T1
Pcer_033791-RA FUN_014467-T1
Pcer_035091-RA FUN_017598-T1
Pcer_029614-RA FUN_032048-T1
Pcer_052575-RA FUN_012800-T1
Pcer_013117-RA FUN_004197-T1
Pcer_011741-RA FUN_001514-T1
Pcer_022115-RA FUN_022241-T1
Pcer_031875-RA FUN_040295-T1
Pcer_032591-RA FUN_013407-T1
Pcer_034298-RA FUN_016199-T1
Pcer_019851-RA FUN_018670-T1
Pcer_083949-RA FUN_024390-T1
Pcer_031666-RA FUN_034893-T1
Pcer_022790-RA FUN_023070-T1
Pcer_051157-RA FUN_011008-T1
Pcer_014087-RA FUN_005427-T1
Pcer_031724-RA FUN_035052-T1
Pcer_033350-RA FUN_014366-T1
Pcer_013122-RA FUN_004203-T1
Pcer_013243-RA FUN_004350-T1
Pcer_032794-RA FUN_013664-T1
Pcer_085661-RA FUN_026564-T1
Pcer_029911-RA FUN_032402-T1
Pcer_067398-RA FUN_039349-T1
Pcer_011748-RA FUN_001521-T1
Pcer_010737-RA FUN_000199-T1
Pcer_013874-RA FUN_005175-T1
Pcer_011495-RA FUN_001180-T1
Pcer_067694-RA FUN_039692-T1
Pcer_020216-RA FUN_019183-T1
Pcer_020180-RA FUN_019147-T1
Pcer_066834-RA FUN_038626-T1
Pcer_052638-RA FUN_012859-T1
Pcer_030003-RA FUN_032494-T1
Pcer_021347-RA FUN_021219-T1
Pcer_012786-RA FUN_003718-T1
Pcer_013812-RA FUN_005114-T1
Pcer_083817-RA FUN_024118-T1
Pcer_084165-RA FUN_024685-T1
Pcer_011432-RA FUN_001104-T1
Pcer_022751-RA FUN_023026-T1
Pcer_022683-RA FUN_022947-T1
Pcer_067822-RA FUN_039826-T1
Pcer_032714-RA FUN_013590-T1
